sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_DEEPSTOP,ALL,H4,ATR_PCT_PRICE,327,0.493242,0.430308,0.288246,0.604404,0.136208,1.757073
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_POINTS,327,5238.059035,2868.418156,1262.184388,6347.770604,9.541926,38114.066803
SETUP_DEEPSTOP,ALL,H4,EMA200_DIST_ATR,327,0.168542,0.304410,-3.468636,4.197316,-13.458563,19.108330
SETUP_DEEPSTOP,BUY,M1,RSI,288,30.009778,27.644959,21.903510,35.295259,4.751411,79.377531
SETUP_DEEPSTOP,BUY,M1,ADX,288,36.495709,33.160480,25.468760,45.842803,14.096593,89.058620
SETUP_DEEPSTOP,BUY,M1,CCI,288,-154.581295,-172.179267,-226.876323,-114.895508,-466.666667,268.283002
SETUP_DEEPSTOP,BUY,M1,DI_PLUS,288,12.269874,11.142141,7.118091,16.525404,0.894981,37.376396
SETUP_DEEPSTOP,BUY,M1,DI_MINUS,288,32.650970,33.335972,26.734069,39.388711,6.387880,58.632991
SETUP_DEEPSTOP,BUY,M1,DI_GAP,288,22.467658,23.783724,13.578746,31.129978,0.204886,57.285740
SETUP_DEEPSTOP,BUY,M1,ATR,288,1.294426,0.844375,0.413125,1.750250,0.077000,9.276500
SETUP_DEEPSTOP,BUY,M1,ATR_PCT_PRICE,288,0.054382,0.042427,0.024818,0.074883,0.005816,0.227663
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_POINTS,288,715.863543,425.898230,173.348867,929.279287,3.367892,4039.365374
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_ATR,288,-5.245684,-5.260421,-7.353289,-3.225332,-18.004947,10.596389
SETUP_DEEPSTOP,BUY,M5,RSI,288,31.624818,30.100786,23.058457,38.362829,8.975414,66.520496
SETUP_DEEPSTOP,BUY,M5,ADX,288,35.659283,33.607486,25.652348,44.481097,10.757575,71.480658
SETUP_DEEPSTOP,BUY,M5,CCI,288,-169.678760,-160.238617,-224.358198,-120.352128,-438.706121,398.437288
SETUP_DEEPSTOP,BUY,M5,DI_PLUS,288,10.102782,9.448534,6.699081,12.544636,2.182179,29.649484
SETUP_DEEPSTOP,BUY,M5,DI_MINUS,288,30.316573,30.481896,25.284857,35.704317,11.700342,53.992585
SETUP_DEEPSTOP,BUY,M5,DI_GAP,288,20.675662,21.430986,12.657037,28.059349,0.045010,49.809634
SETUP_DEEPSTOP,BUY,M5,ATR,288,2.521262,1.668750,0.847875,3.658312,0.137750,14.948500
SETUP_DEEPSTOP,BUY,M5,ATR_PCT_PRICE,288,0.104334,0.084760,0.051704,0.142371,0.012022,0.362993
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_POINTS,288,1150.014789,640.546677,236.625124,1555.299224,0.150749,7948.558093
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_ATR,288,-3.203295,-3.651991,-5.639878,-1.280795,-16.976156,23.130177
SETUP_DEEPSTOP,BUY,M15,RSI,288,34.773597,33.117398,26.028375,43.281622,7.383082,69.830945
SETUP_DEEPSTOP,BUY,M15,ADX,288,31.708152,29.750487,22.949245,38.298520,12.993218,72.820933
SETUP_DEEPSTOP,BUY,M15,CCI,288,-146.092762,-158.719825,-208.403242,-86.500070,-444.832311,172.626505
SETUP_DEEPSTOP,BUY,M15,DI_PLUS,288,11.633206,10.974280,7.720740,14.968855,1.792282,29.603000
SETUP_DEEPSTOP,BUY,M15,DI_MINUS,288,27.695710,27.901929,21.620699,32.895432,7.979970,46.035746
SETUP_DEEPSTOP,BUY,M15,DI_GAP,288,17.029733,17.295426,8.962865,23.630792,0.011596,38.615627
SETUP_DEEPSTOP,BUY,M15,ATR,288,3.806655,2.479250,1.266250,5.178250,0.410000,20.449500
SETUP_DEEPSTOP,BUY,M15,ATR_PCT_PRICE,288,0.157763,0.126773,0.083152,0.218202,0.025814,0.552895
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_POINTS,288,1690.344674,844.850390,413.747307,1996.159561,3.074140,13057.563368
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_ATR,288,-2.082348,-2.754858,-5.097400,-0.116482,-14.596478,22.714642
SETUP_DEEPSTOP,BUY,M30,RSI,288,37.663765,36.233402,28.732312,45.385834,7.449881,71.998063
SETUP_DEEPSTOP,BUY,M30,ADX,288,32.156221,28.432610,22.581781,38.718786,12.163930,75.143723
SETUP_DEEPSTOP,BUY,M30,CCI,288,-131.415092,-145.140986,-194.573946,-63.854248,-401.030960,150.847609
SETUP_DEEPSTOP,BUY,M30,DI_PLUS,288,11.994872,11.553083,7.412659,14.796291,1.231115,32.749528
SETUP_DEEPSTOP,BUY,M30,DI_MINUS,288,26.335441,26.896791,20.746306,32.047415,6.279110,43.250407
SETUP_DEEPSTOP,BUY,M30,DI_GAP,288,15.965291,15.662319,8.220322,22.493486,0.051849,40.472092
SETUP_DEEPSTOP,BUY,M30,ATR,288,4.975214,3.400875,1.594875,6.906375,0.705000,21.980000
SETUP_DEEPSTOP,BUY,M30,ATR_PCT_PRICE,288,0.207778,0.166731,0.114910,0.277534,0.046815,0.949523
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_POINTS,288,2265.566934,1243.456484,551.500924,2456.123092,6.193672,17774.751057
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_ATR,288,-1.605737,-2.067699,-5.472081,1.289182,-19.280914,24.473387
SETUP_DEEPSTOP,BUY,H1,RSI,288,40.263159,39.554391,31.165398,48.346661,10.177282,75.398346
SETUP_DEEPSTOP,BUY,H1,ADX,288,30.824218,28.817574,21.979710,36.772138,9.981282,77.345545
SETUP_DEEPSTOP,BUY,H1,CCI,288,-113.780261,-124.472617,-190.819246,-42.039159,-384.317687,156.314833
SETUP_DEEPSTOP,BUY,H1,DI_PLUS,288,12.761952,11.820413,9.063745,15.994161,2.256454,34.735422
SETUP_DEEPSTOP,BUY,H1,DI_MINUS,288,24.651785,24.784008,18.635396,30.084041,5.689182,44.602461
SETUP_DEEPSTOP,BUY,H1,DI_GAP,288,14.480382,13.963470,6.453434,21.394886,0.002920,41.716917
SETUP_DEEPSTOP,BUY,H1,ATR,288,6.715682,4.610500,2.431625,9.510625,1.140000,29.864250
SETUP_DEEPSTOP,BUY,H1,ATR_PCT_PRICE,288,0.279608,0.235477,0.173693,0.343534,0.068104,1.432816
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_POINTS,288,3119.271433,1728.056613,863.221207,3746.826595,0.284519,24007.365099
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_ATR,288,-1.281698,-0.927788,-5.611208,2.841857,-15.527422,13.198103
SETUP_DEEPSTOP,BUY,H4,RSI,283,44.116931,43.444752,34.296939,52.487514,14.727013,83.987652
SETUP_DEEPSTOP,BUY,H4,ADX,283,29.440718,28.131631,22.204802,34.295182,10.946815,64.826878
SETUP_DEEPSTOP,BUY,H4,CCI,283,-61.784232,-62.874687,-142.279922,9.082701,-340.041631,175.854033
SETUP_DEEPSTOP,BUY,H4,DI_PLUS,283,14.626468,13.989018,10.543457,17.931057,1.872096,30.619837
SETUP_DEEPSTOP,BUY,H4,DI_MINUS,283,21.320290,20.409216,15.443032,26.956541,4.164351,45.019434
SETUP_DEEPSTOP,BUY,H4,DI_GAP,283,11.588005,9.437528,4.963650,17.272260,0.050035,35.965130
SETUP_DEEPSTOP,BUY,H4,ATR,283,12.830760,7.512250,4.495250,17.167250,1.958750,59.552500
SETUP_DEEPSTOP,BUY,H4,ATR_PCT_PRICE,283,0.504350,0.435102,0.292911,0.613886,0.136208,1.757073
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_POINTS,283,5591.456056,3081.353487,1416.297013,6563.391219,49.869615,38114.066803
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_ATR,283,0.013019,0.094639,-4.410447,4.198343,-13.458563,19.108330
SETUP_DEEPSTOP,SELL,M1,RSI,44,70.660519,70.565151,64.809095,79.240256,35.751737,94.402145
SETUP_DEEPSTOP,SELL,M1,ADX,44,39.152481,37.060741,28.781713,48.459880,16.628030,72.220979
SETUP_DEEPSTOP,SELL,M1,CCI,44,155.903017,163.391517,122.953971,211.636642,-196.451589,466.666667
SETUP_DEEPSTOP,SELL,M1,DI_PLUS,44,32.351070,32.319760,23.713584,39.582009,11.822082,54.038483
SETUP_DEEPSTOP,SELL,M1,DI_MINUS,44,11.742529,9.232889,6.388697,14.374046,4.348080,32.254969
SETUP_DEEPSTOP,SELL,M1,DI_GAP,44,22.324295,22.979614,12.215349,31.239563,0.179042,49.283239
SETUP_DEEPSTOP,SELL,M1,ATR,44,0.981773,0.645250,0.360063,1.339812,0.125000,3.358000
SETUP_DEEPSTOP,SELL,M1,ATR_PCT_PRICE,44,0.053272,0.038262,0.021297,0.066190,0.009913,0.228806
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_POINTS,44,531.255974,310.031454,174.752675,729.460739,9.043365,2181.921122
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_ATR,44,5.637128,5.534097,4.011562,7.940151,-0.978453,12.309720
SETUP_DEEPSTOP,SELL,M5,RSI,44,69.931365,70.108181,63.858650,77.305919,45.958235,88.218530
SETUP_DEEPSTOP,SELL,M5,ADX,44,34.827730,33.636645,26.254251,41.587091,17.598168,65.154404
SETUP_DEEPSTOP,SELL,M5,CCI,44,177.797881,149.273528,121.949503,223.924777,-82.054365,466.666667
SETUP_DEEPSTOP,SELL,M5,DI_PLUS,44,30.406026,30.375076,24.627943,34.212216,18.218599,47.996007
SETUP_DEEPSTOP,SELL,M5,DI_MINUS,44,11.312148,9.838572,7.666924,14.466085,3.288107,26.266219
SETUP_DEEPSTOP,SELL,M5,DI_GAP,44,19.586403,19.467413,15.032432,25.960811,2.296083,44.122956
SETUP_DEEPSTOP,SELL,M5,ATR,44,1.790562,1.161750,0.683000,2.512375,0.372250,5.740000
SETUP_DEEPSTOP,SELL,M5,ATR_PCT_PRICE,44,0.092430,0.070099,0.044987,0.131433,0.029521,0.250848
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_POINTS,44,799.720146,610.440850,235.785751,1041.915874,7.747451,4185.209198
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_ATR,44,3.779101,4.127912,2.076030,6.381271,-6.434800,11.464061
SETUP_DEEPSTOP,SELL,M15,RSI,44,68.161622,68.307269,60.568867,78.164178,43.935358,91.499408
SETUP_DEEPSTOP,SELL,M15,ADX,44,35.160887,30.845058,23.206084,45.141968,13.916957,75.727303
SETUP_DEEPSTOP,SELL,M15,CCI,44,182.425885,158.799027,118.807375,219.662890,-26.870856,460.089673
SETUP_DEEPSTOP,SELL,M15,DI_PLUS,44,29.616006,29.355283,24.299260,34.610358,20.873604,43.832227
SETUP_DEEPSTOP,SELL,M15,DI_MINUS,44,10.669504,8.828659,6.325880,13.467994,1.436306,25.924517
SETUP_DEEPSTOP,SELL,M15,DI_GAP,44,19.088898,17.178018,12.199118,27.258242,0.638537,40.437981
SETUP_DEEPSTOP,SELL,M15,ATR,44,2.688466,2.005250,1.268750,3.438250,0.533000,8.190000
SETUP_DEEPSTOP,SELL,M15,ATR_PCT_PRICE,44,0.136963,0.118911,0.083251,0.186868,0.043361,0.301723
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_POINTS,44,940.607567,764.994802,312.019051,1167.621884,9.533028,4996.819282
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_ATR,44,2.837074,3.506517,-0.043054,4.775559,-6.415513,14.047338
SETUP_DEEPSTOP,SELL,M30,RSI,44,64.639280,66.145676,55.387321,76.147733,39.468362,86.370149
SETUP_DEEPSTOP,SELL,M30,ADX,44,34.472974,32.568169,26.345500,43.401976,17.305264,57.750998
SETUP_DEEPSTOP,SELL,M30,CCI,44,149.776268,151.139231,90.248324,210.590433,-77.168348,405.107159
SETUP_DEEPSTOP,SELL,M30,DI_PLUS,44,27.570003,27.226667,21.436232,32.348522,13.545231,44.898264
SETUP_DEEPSTOP,SELL,M30,DI_MINUS,44,10.685930,9.500155,6.318764,13.813960,2.795562,25.617559
SETUP_DEEPSTOP,SELL,M30,DI_GAP,44,17.126012,15.323146,7.983491,25.047075,0.169843,40.386357
SETUP_DEEPSTOP,SELL,M30,ATR,44,3.491886,2.755375,1.705500,3.820000,0.770250,11.125000
SETUP_DEEPSTOP,SELL,M30,ATR_PCT_PRICE,44,0.177747,0.168955,0.107611,0.239609,0.061083,0.394359
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_POINTS,44,908.422511,806.202849,272.079487,1287.441440,19.767402,4287.009519
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_ATR,44,2.542809,2.469132,0.106800,4.665622,-3.151107,10.859356
SETUP_DEEPSTOP,SELL,H1,RSI,44,60.934868,62.701892,51.127916,70.449451,35.307294,78.643192
SETUP_DEEPSTOP,SELL,H1,ADX,44,30.040420,30.599604,18.954212,37.094210,11.507599,50.584382
SETUP_DEEPSTOP,SELL,H1,CCI,44,108.512798,109.690436,31.724752,183.763111,-124.632926,294.023134
SETUP_DEEPSTOP,SELL,H1,DI_PLUS,44,25.259324,24.538151,18.535037,30.664798,12.744938,44.671722
SETUP_DEEPSTOP,SELL,H1,DI_MINUS,44,12.667338,10.733879,8.113018,15.662425,4.789705,26.703822
SETUP_DEEPSTOP,SELL,H1,DI_GAP,44,14.982678,14.386054,6.498157,21.598152,0.347356,38.692147
SETUP_DEEPSTOP,SELL,H1,ATR,44,4.641568,3.493125,2.300375,5.074813,0.847750,16.762500
SETUP_DEEPSTOP,SELL,H1,ATR_PCT_PRICE,44,0.228548,0.204369,0.166080,0.295604,0.068966,0.437716
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_POINTS,44,1113.993968,869.676411,426.091762,1520.162196,2.948363,3494.465980
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_ATR,44,2.595791,2.457175,0.789164,4.264299,-2.089992,10.041838
SETUP_DEEPSTOP,SELL,H4,RSI,44,57.221204,55.896868,49.966817,63.753139,42.075791,73.881777
SETUP_DEEPSTOP,SELL,H4,ADX,44,24.362398,23.529550,20.619960,27.396162,16.134624,38.776908
SETUP_DEEPSTOP,SELL,H4,CCI,44,78.048926,84.397115,-7.873493,177.561824,-107.312400,306.199274
SETUP_DEEPSTOP,SELL,H4,DI_PLUS,44,21.637062,21.542407,15.882348,26.445934,8.743333,33.386573
SETUP_DEEPSTOP,SELL,H4,DI_MINUS,44,15.181341,14.433523,12.530914,18.424299,7.803300,26.393410
SETUP_DEEPSTOP,SELL,H4,DI_GAP,44,10.497215,10.551567,5.566244,14.159067,0.154239,25.125514
SETUP_DEEPSTOP,SELL,H4,ATR,44,8.275057,6.006250,4.890062,9.399062,2.507500,31.107500
SETUP_DEEPSTOP,SELL,H4,ATR_PCT_PRICE,44,0.421797,0.409449,0.279324,0.540690,0.187611,0.779975
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_POINTS,44,2965.073649,1298.893883,727.412034,4034.896725,9.541926,15525.565375
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_ATR,44,1.168842,1.452886,-0.717425,3.529809,-7.809917,6.682655
