sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_DEEPSTOP,BUY,M1,ATR_PCT_PRICE,290,0.048273,0.040291,0.021486,0.062891,0.005816,0.227663
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_POINTS,290,601.655937,364.045100,167.987127,762.188172,3.367892,3203.258719
SETUP_DEEPSTOP,BUY,M1,EMA200_DIST_ATR,290,-5.695993,-5.527562,-8.003178,-3.202582,-46.378751,10.596389
SETUP_DEEPSTOP,BUY,M5,RSI,290,32.012065,30.587575,23.290297,38.408036,8.177673,66.520496
SETUP_DEEPSTOP,BUY,M5,ADX,290,35.461594,33.160645,24.872727,43.930147,10.757575,71.831580
SETUP_DEEPSTOP,BUY,M5,CCI,290,-162.432227,-157.800804,-210.619665,-116.663568,-466.666667,398.437288
SETUP_DEEPSTOP,BUY,M5,DI_PLUS,290,10.398577,9.470495,7.020994,13.380237,2.138803,29.649484
SETUP_DEEPSTOP,BUY,M5,DI_MINUS,290,29.742193,29.856565,25.049093,34.246924,11.700342,53.992585
SETUP_DEEPSTOP,BUY,M5,DI_GAP,290,19.809501,19.995387,12.339155,26.232452,0.045010,49.147503
SETUP_DEEPSTOP,BUY,M5,ATR,290,2.186454,1.469125,0.766625,3.060125,0.137750,16.903250
SETUP_DEEPSTOP,BUY,M5,ATR_PCT_PRICE,290,0.102590,0.081428,0.051061,0.134776,0.012022,0.362993
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_POINTS,290,996.200766,549.063055,228.623193,1221.205224,1.072766,7828.605405
SETUP_DEEPSTOP,BUY,M5,EMA200_DIST_ATR,290,-3.097149,-3.586909,-5.654268,-1.170447,-16.976156,23.130177
SETUP_DEEPSTOP,BUY,M15,RSI,290,35.014402,33.356185,26.265713,43.334031,7.383082,69.830945
SETUP_DEEPSTOP,BUY,M15,ADX,290,31.728247,29.521383,22.349836,38.540222,12.993218,72.820933
SETUP_DEEPSTOP,BUY,M15,CCI,290,-143.715012,-151.229468,-205.519766,-85.808464,-466.666667,172.626505
SETUP_DEEPSTOP,BUY,M15,DI_PLUS,290,11.844722,11.108194,8.086390,15.360908,1.792282,29.603000
SETUP_DEEPSTOP,BUY,M15,DI_MINUS,290,27.527264,27.916667,21.607940,32.465897,7.979970,46.035746
SETUP_DEEPSTOP,BUY,M15,DI_GAP,290,16.729010,16.967893,8.631044,23.283607,0.011596,38.615627
SETUP_DEEPSTOP,BUY,M15,ATR,290,3.308031,2.295500,1.168437,4.479500,0.410000,20.772500
SETUP_DEEPSTOP,BUY,M15,ATR_PCT_PRICE,290,0.154092,0.121423,0.081741,0.211161,0.025814,0.552895
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_POINTS,290,1459.663491,773.526172,365.746154,1701.493084,3.074140,12962.538835
SETUP_DEEPSTOP,BUY,M15,EMA200_DIST_ATR,290,-1.820067,-2.546413,-4.891458,0.161213,-14.596478,22.714642
SETUP_DEEPSTOP,BUY,M30,RSI,290,37.879384,36.489496,28.542696,45.913953,7.449881,71.998063
SETUP_DEEPSTOP,BUY,M30,ADX,290,32.007382,28.593288,22.613692,38.729349,12.163930,77.016038
SETUP_DEEPSTOP,BUY,M30,CCI,290,-130.369825,-143.538119,-192.687137,-61.167109,-417.103217,150.847609
SETUP_DEEPSTOP,BUY,M30,DI_PLUS,290,12.109880,11.535170,7.517857,14.966326,1.231115,32.749528
SETUP_DEEPSTOP,BUY,M30,DI_MINUS,290,26.303487,26.530315,20.795767,32.003230,6.143437,43.815857
SETUP_DEEPSTOP,BUY,M30,DI_GAP,290,15.909230,15.662319,8.265401,22.369195,0.051849,40.569308
SETUP_DEEPSTOP,BUY,M30,ATR,290,4.384657,2.936125,1.548500,5.597812,0.647250,19.858750
SETUP_DEEPSTOP,BUY,M30,ATR_PCT_PRICE,290,0.203621,0.157749,0.113352,0.277396,0.046815,0.949523
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_POINTS,290,1945.934663,1111.880843,493.037288,2121.260526,6.193672,17674.313792
SETUP_DEEPSTOP,BUY,M30,EMA200_DIST_ATR,290,-1.209647,-1.913360,-5.070802,1.852960,-14.277946,24.473387
SETUP_DEEPSTOP,BUY,H1,RSI,290,40.619473,39.774890,30.874391,48.471646,10.177282,75.398346
SETUP_DEEPSTOP,BUY,H1,ADX,290,31.140629,29.255611,22.425925,36.853998,9.981282,77.345545
SETUP_DEEPSTOP,BUY,H1,CCI,290,-111.343721,-124.161464,-187.215331,-41.182176,-384.317687,156.314833
SETUP_DEEPSTOP,BUY,H1,DI_PLUS,290,12.798009,11.764056,9.214737,16.027973,2.246696,34.735422
SETUP_DEEPSTOP,BUY,H1,DI_MINUS,290,24.543942,24.647378,18.713211,30.235983,5.634266,45.011101
SETUP_DEEPSTOP,BUY,H1,DI_GAP,290,14.521291,13.963470,6.788985,21.425889,0.002920,41.716917
SETUP_DEEPSTOP,BUY,H1,ATR,290,5.924804,3.956750,2.339250,7.795188,0.947000,29.864250
SETUP_DEEPSTOP,BUY,H1,ATR_PCT_PRICE,290,0.274634,0.231532,0.167467,0.337494,0.068104,1.432816
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_POINTS,290,2666.593506,1568.348180,779.898865,3031.998623,0.284519,23844.911775
SETUP_DEEPSTOP,BUY,H1,EMA200_DIST_ATR,290,-0.830489,-0.550164,-5.220155,3.423730,-15.527422,14.533773
SETUP_DEEPSTOP,BUY,H4,RSI,285,44.794508,44.299803,34.407282,53.138311,14.723181,83.987652
SETUP_DEEPSTOP,BUY,H4,ADX,285,29.083974,27.838076,21.315274,33.925486,10.946815,64.826878
SETUP_DEEPSTOP,BUY,H4,CCI,285,-59.016658,-60.834528,-140.214775,19.179047,-340.041631,175.854033
SETUP_DEEPSTOP,BUY,H4,DI_PLUS,285,14.825028,14.200700,10.586968,18.727452,1.872096,30.619837
SETUP_DEEPSTOP,BUY,H4,DI_MINUS,285,21.329865,20.439218,15.423803,26.878737,4.164351,45.019434
SETUP_DEEPSTOP,BUY,H4,DI_GAP,285,11.579444,9.389105,5.001654,17.163124,0.050035,35.965130
SETUP_DEEPSTOP,BUY,H4,ATR,285,10.898073,6.450750,4.356000,12.962500,1.958750,50.355000
SETUP_DEEPSTOP,BUY,H4,ATR_PCT_PRICE,285,0.483295,0.416076,0.286636,0.585013,0.136208,1.757073
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_POINTS,285,5139.816932,3008.213847,1394.315671,5931.351329,49.869615,37811.248287
SETUP_DEEPSTOP,BUY,H4,EMA200_DIST_ATR,285,0.497244,0.947609,-3.421073,4.812299,-13.458563,19.108330
SETUP_DEEPSTOP,SELL,M1,RSI,44,69.825374,70.049039,64.809095,78.544699,35.751737,92.787753
SETUP_DEEPSTOP,SELL,M1,ADX,44,38.703264,36.801961,28.217710,48.459880,16.628030,72.220979
SETUP_DEEPSTOP,SELL,M1,CCI,44,130.035177,143.501274,83.643173,206.026803,-196.451589,466.666667
SETUP_DEEPSTOP,SELL,M1,DI_PLUS,44,31.404690,32.115656,22.625097,39.582009,11.822082,54.038483
SETUP_DEEPSTOP,SELL,M1,DI_MINUS,44,12.077937,9.377866,6.388697,15.425597,4.348080,32.254969
SETUP_DEEPSTOP,SELL,M1,DI_GAP,44,22.006473,21.550661,11.794918,31.239563,0.179042,49.283239
SETUP_DEEPSTOP,SELL,M1,ATR,44,0.854830,0.623000,0.360063,1.147813,0.125000,3.358000
SETUP_DEEPSTOP,SELL,M1,ATR_PCT_PRICE,44,0.043601,0.038262,0.021297,0.058863,0.009913,0.182682
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_POINTS,44,526.879268,310.031454,174.752675,737.815433,9.043365,2181.921122
SETUP_DEEPSTOP,SELL,M1,EMA200_DIST_ATR,44,6.374614,5.945227,4.348053,8.446528,-0.978453,16.358918
SETUP_DEEPSTOP,SELL,M5,RSI,44,69.938090,70.108181,63.858650,77.305919,45.958235,87.703854
SETUP_DEEPSTOP,SELL,M5,ADX,44,34.993034,33.666948,26.253571,41.904676,17.598168,65.154404
SETUP_DEEPSTOP,SELL,M5,CCI,44,176.270615,150.285014,121.949503,207.486749,-82.054365,466.666667
SETUP_DEEPSTOP,SELL,M5,DI_PLUS,44,30.337371,30.375076,24.627943,34.031034,18.218599,47.996007
SETUP_DEEPSTOP,SELL,M5,DI_MINUS,44,11.259538,9.838572,7.572576,14.466085,3.288107,26.266219
SETUP_DEEPSTOP,SELL,M5,DI_GAP,44,19.570149,19.467413,15.032432,25.556849,2.296083,44.122956
SETUP_DEEPSTOP,SELL,M5,ATR,44,1.818761,1.161750,0.683000,2.803500,0.372250,5.740000
SETUP_DEEPSTOP,SELL,M5,ATR_PCT_PRICE,44,0.094529,0.070099,0.044987,0.131433,0.029521,0.274730
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_POINTS,44,798.592698,610.440850,235.785751,1022.274333,7.747451,4185.209198
SETUP_DEEPSTOP,SELL,M5,EMA200_DIST_ATR,44,3.743157,4.127912,2.076030,6.381271,-6.434800,11.464061
SETUP_DEEPSTOP,SELL,M15,RSI,44,68.168293,68.307269,60.568867,78.160746,43.935358,91.499408
SETUP_DEEPSTOP,SELL,M15,ADX,44,35.166026,30.845058,23.237793,45.141968,13.916957,75.727303
SETUP_DEEPSTOP,SELL,M15,CCI,44,183.372989,159.319421,118.807375,219.662890,-26.870856,459.771916
SETUP_DEEPSTOP,SELL,M15,DI_PLUS,44,29.653504,29.355283,24.299260,34.779950,20.873604,43.832227
SETUP_DEEPSTOP,SELL,M15,DI_MINUS,44,10.669504,8.828659,6.325880,13.467994,1.436306,25.924517
SETUP_DEEPSTOP,SELL,M15,DI_GAP,44,19.126397,17.178018,12.199118,27.732507,0.638537,40.437981
SETUP_DEEPSTOP,SELL,M15,ATR,44,2.723739,2.005250,1.268750,3.740750,0.533000,8.190000
SETUP_DEEPSTOP,SELL,M15,ATR_PCT_PRICE,44,0.139583,0.118911,0.083251,0.186868,0.043361,0.301723
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_POINTS,44,939.916782,764.994802,312.019051,1190.640541,9.533028,4996.819282
SETUP_DEEPSTOP,SELL,M15,EMA200_DIST_ATR,44,2.803019,3.429969,-0.043054,4.775559,-6.415513,14.047338
SETUP_DEEPSTOP,SELL,M30,RSI,44,64.634506,66.145676,55.387321,76.139265,39.468362,86.370149
SETUP_DEEPSTOP,SELL,M30,ADX,44,34.479488,32.568169,26.360222,43.401976,17.305264,57.750998
SETUP_DEEPSTOP,SELL,M30,CCI,44,150.576440,151.139231,90.248324,210.590433,-77.168348,403.943540
SETUP_DEEPSTOP,SELL,M30,DI_PLUS,44,27.607607,27.226667,21.436232,32.609580,13.545231,44.898264
SETUP_DEEPSTOP,SELL,M30,DI_MINUS,44,10.685930,9.500155,6.318764,13.813960,2.795562,25.617559
SETUP_DEEPSTOP,SELL,M30,DI_GAP,44,17.163615,15.323146,7.983491,25.047075,0.169843,40.386357
SETUP_DEEPSTOP,SELL,M30,ATR,44,3.527159,2.755375,1.705500,4.217500,0.770250,11.125000
SETUP_DEEPSTOP,SELL,M30,ATR_PCT_PRICE,44,0.180366,0.168955,0.107611,0.240043,0.061083,0.399354
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_POINTS,44,907.731726,806.202849,272.079487,1287.441440,19.767402,4287.009519
SETUP_DEEPSTOP,SELL,M30,EMA200_DIST_ATR,44,2.510832,2.373820,0.106800,4.665622,-3.151107,10.859356
SETUP_DEEPSTOP,SELL,H1,RSI,44,60.921603,62.701892,51.127916,70.449451,35.307294,78.643192
SETUP_DEEPSTOP,SELL,H1,ADX,44,30.044452,30.599604,18.954212,37.094210,11.507599,50.584382
SETUP_DEEPSTOP,SELL,H1,CCI,44,109.326298,109.690436,31.724752,189.999723,-124.632926,294.023134
SETUP_DEEPSTOP,SELL,H1,DI_PLUS,44,25.277815,24.538151,18.535037,30.664798,12.744938,44.671722
SETUP_DEEPSTOP,SELL,H1,DI_MINUS,44,12.667338,10.733879,8.113018,15.662425,4.789705,26.703822
SETUP_DEEPSTOP,SELL,H1,DI_GAP,44,15.001169,14.386054,6.551753,21.598152,0.347356,38.692147
SETUP_DEEPSTOP,SELL,H1,ATR,44,4.676841,3.493125,2.300375,5.074813,0.847750,16.762500
SETUP_DEEPSTOP,SELL,H1,ATR_PCT_PRICE,44,0.231168,0.204369,0.166080,0.320131,0.068966,0.437716
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_POINTS,44,1113.303184,869.676411,426.091762,1520.162196,2.948363,3494.465980
SETUP_DEEPSTOP,SELL,H1,EMA200_DIST_ATR,44,2.563843,2.457175,0.789164,4.019609,-2.089992,10.041838
SETUP_DEEPSTOP,SELL,H4,RSI,44,57.206136,55.896868,49.966817,63.161763,42.075791,73.873566
SETUP_DEEPSTOP,SELL,H4,ADX,44,24.369717,23.529550,20.619960,27.396162,16.134624,38.776908
SETUP_DEEPSTOP,SELL,H4,CCI,44,78.369824,84.397115,-7.873493,183.893209,-107.312400,306.199274
SETUP_DEEPSTOP,SELL,H4,DI_PLUS,44,21.673539,21.542407,15.882348,26.518228,8.743333,33.386573
SETUP_DEEPSTOP,SELL,H4,DI_MINUS,44,15.181341,14.433523,12.530914,18.424299,7.803300,26.393410
SETUP_DEEPSTOP,SELL,H4,DI_GAP,44,10.533692,10.551567,5.566244,14.159067,0.154239,25.163426
SETUP_DEEPSTOP,SELL,H4,ATR,44,8.310330,6.043750,4.890062,9.567062,2.507500,31.107500
SETUP_DEEPSTOP,SELL,H4,ATR_PCT_PRICE,44,0.424413,0.409449,0.279324,0.540690,0.187611,0.779975
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_POINTS,44,2964.382864,1298.893883,727.412034,4054.756897,9.541926,15525.565375
SETUP_DEEPSTOP,SELL,H4,EMA200_DIST_ATR,44,1.148095,1.443485,-0.717425,3.461934,-7.809917,6.682655
